,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,平均趋向指数,平均趋向指数的趋向指数,阿隆指标down,阿隆指标up,顺势指标,钱德动量摆动指标,动向指标或趋向指标,资金流量指标,下升动向值,上升动向值 DMI,上升动向值,价格震荡百分比指数,变动率指标,相对强弱指数,终极波动指标,威廉指标,累积/派发线,震荡指标,能量潮,真实波动幅度均值,归一化波动幅度均值,真正的范围,加权收盘价,希尔伯特变换-主导周期,两只乌鸦,三只乌鸦,三内部上涨和下跌,三线打击,三外部上涨和下跌,南方三星,三个白兵,弃婴,大敌当前,捉腰带线,脱离,收盘缺影线,藏婴吞没,反击线,乌云压顶,十字,十字星,蜻蜓十字/T形十字,吞噬模式,十字暮星,暮星,向上/下跳空并列阳线,墓碑十字/倒T十字,锤头,上吊线,母子线,十字孕线,风高浪大线,陷阱,修正陷阱,家鸽,三胞胎乌鸦,颈内线,倒锤头,反冲形态,由较长缺影线决定的反冲形态,梯底,长脚十字,长蜡烛,光头光脚/缺影线,相同低价,铺垫,十字晨星,晨星,颈上线,刺透形态,黄包车夫,上升/下降三法,分离线,射击之星,短蜡烛,纺锤,停顿形态,条形三明治,探水竿,跳空并列阴阳线,插入,三星,奇特三河床,向上跳空的两只乌鸦,上升/下降跳空三法,elapsed,aroon_up_dates,aloon_shift-1,days_in_position
585,600833.SH,20191022,9.46,9.53,9.35,9.53,9.4,0.13,1.383,6277.0,5935.168,17.46560405590014,15.49077879780917,16.0,54.0,-112.93981481481502,-14.865238420594723,28.287035417601118,43.98392375810839,26.245877357202,0.7554058634395937,-0.2200000000000006,-1.7330195463163194,-2.2564102564102684,42.56738078970264,44.8957383986997,-65.67164179104498,13466541.067825798,-707.0979363322258,18526988.929999936,0.2055849036399253,2.1572392826854703,0.1799999999999997,9.485,19.801992768442577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,
584,600833.SH,20191023,9.57,9.6,9.46,9.48,9.53,-0.05,-0.5247,4778.0,4542.596,17.68729423852288,16.106057150852944,14.0,52.0,-71.1409395973159,-18.018174453160277,20.569266612618517,50.40173774420895,24.93946409742066,0.701448301765337,-0.08,-1.5252215405589933,-0.8368200836820106,40.990912773419865,42.01804190415584,-73.13432835820899,13463128.210682942,-901.9163325428964,18522210.929999936,0.2009002676656448,2.119201135713553,0.1399999999999988,9.505,19.382735428002963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,
583,600833.SH,20191024,9.43,9.51,9.4,9.44,9.48,-0.04,-0.4219,6871.64,6498.232,18.191643564779778,16.913028160146613,12.0,50.0,-94.30555555555488,-20.55306975881409,24.748184806119404,43.97908958247012,26.13601580616835,0.711344851639242,-0.2400000000000002,-1.3737708366199115,-2.479338842975209,39.72346512059295,42.688480280154366,-79.10447761194048,13461254.127046578,-1495.9217123314738,18515339.289999936,0.194407391403813,2.0594003326675114,0.1099999999999994,9.4475,18.84765314739445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,48.0,
582,600833.SH,20191025,9.46,9.6,9.44,9.57,9.44,0.13,1.3771,7417.5,7058.87,17.962003971430637,17.357545977248908,10.0,48.0,-39.35742971887566,-8.780738122993926,14.976689257891817,50.62894887963154,24.57989307474621,0.6605345050935818,0.0300000000000011,-1.2170545698818866,0.3144654088050425,45.60963093850303,49.20638611175674,-59.70149253731349,13465890.064546578,-127.86000748723744,18522756.789999936,0.191949720589255,2.0057442067842737,0.1600000000000001,9.545,18.251915683462933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,
581,600833.SH,20191028,9.65,9.65,9.52,9.63,9.57,0.06,0.627,9434.15,9044.022,17.38112065486484,17.799808650764085,8.0,46.0,-4.31349894088134,-3.745211945495202,9.829637539509516,58.29051756791085,23.36276373170843,0.6133534690154688,0.0400000000000009,-1.1814763506827866,0.4171011470281538,48.1273940272524,53.01021947771986,-50.7462686567164,13472421.399161965,2521.5771591626108,18532190.93999993,0.1875247405471654,1.9472974096278857,0.1300000000000007,9.607500000000002,17.60682389252947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,
580,600833.SH,20191029,9.63,9.68,9.56,9.64,9.63,0.01,0.1038,7020.15,6772.158,16.62118657938424,17.39317840409239,6.0,44.0,7.623007623007346,-2.8903403377192163,6.742043598136442,63.94493261680396,22.266701512948806,0.5695425069429354,0.0300000000000011,-1.1582884025795877,0.3121748178980255,48.5548298311404,58.27752445362374,-49.2537313432836,13474761.449161964,4120.764894686639,18539211.089999933,0.1827015447937963,1.8952442405995475,0.1199999999999992,9.63,16.93936642901261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,42.0,
579,600833.SH,20191030,9.68,9.68,9.41,9.45,9.64,-0.19,-1.971,6249.31,5915.489,16.79131593933363,17.347623511229287,4.0,42.0,-50.74626865671584,-16.901229946764015,19.002997618675693,57.07732848146152,25.664653330555065,0.6788608993041546,-0.33,-1.3540343074968488,-3.3742331288343586,41.54938502661799,50.59164469770053,-77.61194029850768,13470363.786569372,3001.106789333746,18532961.77999993,0.1889371487370966,1.999334907270864,0.2699999999999996,9.4975,16.289001868767777,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,
578,600833.SH,20191031,9.5,9.5,9.31,9.35,9.45,-0.1,-1.0582,7304.41,6860.134,17.44829267578181,17.094589416936774,2.0,40.0,-110.94069529652288,-23.183129286006736,25.9889902496082,49.659057242329645,27.600920019516856,0.7303708350681433,-0.450000000000001,-1.476751279806923,-4.591836734693889,38.40843535699663,41.88075960063284,-92.53731343283596,13466134.917622004,924.6877366788684,18525657.36999993,0.1890130666844468,2.0215301249673456,0.1899999999999995,9.3775,15.697734356029596,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,
577,600833.SH,20191101,9.35,9.36,9.2,9.29,9.35,-0.06,-0.6417,16836.02,15590.88,18.54840902296619,17.193600294380396,0.0,38.0,-163.301929116196,-26.760607865546465,32.849921536363134,34.153202489365896,30.116558335604232,0.7882014897061342,-0.5700000000000003,-1.4671830086234632,-5.780933062880322,36.61969606722677,44.97078600358188,-86.15384615384619,13468239.420122003,660.795489076525,18508821.34999993,0.1869407047784149,2.0122788458386967,0.1600000000000001,9.285,15.208888406959176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,
576,600833.SH,20191104,9.27,9.33,9.24,9.28,9.29,-0.01,-0.1076,11792.0,10947.689,19.56994563106597,17.376416395185153,98.0,36.0,-140.37433155080282,-27.367740279343334,32.849921536363134,36.48371994970368,29.04106476900929,0.7319013832985533,-0.4400000000000013,-1.4654435720771308,-4.526748971193428,36.31612986032833,46.05852969206981,-86.44067796610167,13466929.19789978,75.87836352363229,18497029.34999993,0.1800163687228138,1.93983155951308,0.0899999999999998,9.2825,14.854875826621576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,34.0,
575,600833.SH,20191105,9.3,9.31,9.17,9.2,9.28,-0.08,-0.8621,19790.37,18217.164,20.82565742167345,17.762071732657155,100.0,34.0,-147.1271651880021,-32.20928110625053,37.149910699570746,32.119696053038034,30.224128956143147,0.7496227130629426,-0.4700000000000006,-1.4154480689913962,-4.860392967942095,33.89535944687474,40.96051425505208,-94.73684210526328,13455620.41504264,-3768.5530390664935,18477238.979999933,0.1771580566711843,1.9256310507737424,0.1400000000000005,9.22,14.642022598766346,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,
574,600833.SH,20191106,9.25,9.25,9.03,9.1,9.2,-0.1,-1.087,11624.05,10603.356,22.53580297646096,19.007293450138565,100.0,32.0,-165.53159288687218,-37.79140099258018,44.76769518869859,30.10565907857497,33.13753845243841,0.8360782335584472,-0.5600000000000005,-1.3317207552240962,-5.797101449275366,31.10429950370991,37.03458589733986,-89.5522388059701,13451393.487769913,-6343.610650623217,18465614.929999933,0.1802181954803854,1.9804197305536864,0.2200000000000006,9.12,14.522001865453188,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,
573,600833.SH,20191107,9.08,9.17,9.02,9.13,9.1,0.03,0.3297,6747.01,6140.084,24.16023828163221,20.396712270239217,100.0,30.0,-140.8387418871687,-34.22069300550124,45.27789724885852,30.380493361742733,31.544722115638923,0.7863583597328436,-0.3399999999999998,-1.43474922200221,-3.590285110876445,32.88965349724938,39.57750221562085,-83.33333333333314,13454542.092436578,-5818.522674990818,18472361.93999993,0.1780597529460722,1.950271116605392,0.1500000000000003,9.1125,14.438711111256769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,
572,600833.SH,20191108,9.16,9.16,9.08,9.13,9.13,0.0,0.0,6140.0,5601.553,25.668642493576957,21.56712327473855,98.0,28.0,-106.80537494581684,-34.220693005501246,45.27789724885854,35.78856859365209,30.490937987789724,0.730189905466212,-0.2699999999999996,-1.570175438596522,-2.872340425531905,32.88965349724938,43.905735693975686,-83.33333333333314,13456077.092436578,-4586.34825995937,18472361.93999993,0.1710554848784957,1.8735540512431077,0.08,9.125,14.377332133375216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,26.0,
571,600833.SH,20191111,9.13,9.13,8.9,8.91,9.13,-0.22,-2.4096,9545.0,8600.058,27.70119788655473,22.69424606253881,100.0,26.0,-134.49043168669272,-46.10001504647918,54.12441799526591,29.61660869688037,34.96866096614612,0.8580334836471966,-0.6199999999999992,-1.7287360056316106,-6.505771248688341,26.94999247676041,38.89593186653714,-98.71794871794874,13447362.092436578,-6438.290702903643,18462816.93999993,0.1752658073871746,1.9670685453106016,0.2300000000000004,8.9625,14.319110184911152,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,24.0,
570,600833.SH,20191112,8.89,8.99,8.85,8.97,8.91,0.06,0.6734,5281.0,4700.242,29.739730011035338,23.96568678790756,100.0,24.0,-127.76176753121992,-38.740988017454,56.24064762928324,25.5018241344971,35.01182382976333,0.8467453776723975,-0.5099999999999998,-2.029905831908627,-5.379746835443033,30.629505991273,42.71739147039884,-85.54216867469869,13451134.235293722,-5410.377092933282,18468097.93999993,0.1727468211452336,1.9258285523437413,0.1400000000000005,8.945,14.215767619199154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-1,-1,22.0,
569,600833.SH,20191113,8.96,8.98,8.85,8.93,8.97,-0.04,-0.4459,5294.54,4718.511,31.632652698053043,24.79732833474184,100.0,22.0,-113.16725978647642,-40.87897718572124,56.24064762928324,25.91259042999741,33.09595883083464,0.786263564981512,-0.5099999999999998,-2.385034013605456,-5.402542372881358,29.560511407139373,44.32538662015121,-90.36144578313252,13452356.052216798,-4109.25458670035,18462803.39999993,0.1696934767777169,1.9002628978467748,0.1300000000000007,8.9225,14.121953166085053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,20.0,
568,600833.SH,20191114,8.93,8.95,8.85,8.92,8.93,-0.01,-0.112,4142.44,3692.045,33.39036662171234,25.385743638288588,100.0,20.0,-102.28526398739132,-41.42932900199633,56.24064762928322,20.097420933298693,31.66075758593585,0.7301018817685468,-0.6500000000000004,-2.7478749675958367,-6.7920585161964535,29.28533549900183,47.359128505307766,-91.56626506024094,13454013.028216798,-2676.188962634653,18458660.959999934,0.1647153712935943,1.8465848799730304,0.0999999999999996,8.91,14.156872510807156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-1,-1,18.0,
567,600833.SH,20191115,8.95,8.95,8.73,8.74,8.92,-0.18,-2.0179,6479.0,5718.661,35.40223060723081,26.011708593307524,100.0,18.0,-120.40911204091184,-50.382738436830685,61.556462418970966,11.975050253455985,33.79290246390388,0.797951747356507,-0.8900000000000006,-2.964470204573819,-9.241952232606444,24.80863078158465,41.99961168399696,-98.94736842105266,13448123.028216798,-3720.735847093165,18452181.959999934,0.1686642733440518,1.9297971778495624,0.2199999999999988,8.79,14.526934422510315,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,16.0,
566,600833.SH,20191118,8.77,8.85,8.71,8.76,8.74,0.02,0.2288,4577.71,4013.032,37.32898497121067,27.06015045527215,100.0,16.0,-119.78421778948604,-47.681416967974414,62.37679170294892,5.575468073874211,32.62212105277396,0.7609551939738989,-0.8800000000000008,-3.0755893159394097,-9.128630705394205,26.15929151601279,38.08966464119169,-94.84536082474236,13446815.11107394,-4225.957222819328,18456759.66999993,0.166616825248048,1.9020185530599087,0.1399999999999988,8.77,15.279058887378383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-1,-1,14.0,
565,600833.SH,20191119,8.8,8.85,8.72,8.85,8.76,0.09,1.0274,7729.85,6809.271,39.11811402347769,28.28320334962975,98.0,14.0,-93.44413665743286,-35.85505215161871,62.37679170294892,12.245884430703754,30.77506480504909,0.7066012515471918,-0.5999999999999996,-3.0649752646270416,-6.349206349206349,32.07247392419064,43.13202990195673,-82.27848101265836,13454544.96107394,-1588.9630380868912,18464489.519999936,0.1640013377303302,1.85312246022972,0.129999999999999,8.817499999999999,16.33758356126964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-1,-1,12.0,
564,600833.SH,20191120,8.85,8.87,8.76,8.77,8.85,-0.08,-0.904,5551.46,4890.507,40.49934807162363,29.52387854729491,96.0,12.0,-86.0435339308581,-40.42217043831676,58.45539069752087,12.488815359509266,29.2651491625977,0.6561297335795352,-0.5800000000000001,-3.1416045837322075,-6.203208556149731,29.78891478084161,45.92752237100182,-90.76923076923094,13450002.857437575,-1810.956297893077,18458938.05999993,0.1601440993210208,1.826044462041287,0.1099999999999994,8.7925,17.65685650344939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-1,-1,10.0,
563,600833.SH,20191121,8.78,8.79,8.68,8.73,8.77,-0.04,-0.4561,6150.17,5365.247,42.06154202568051,30.81574382837324,100.0,10.0,-103.78615780705732,-42.62195542985573,62.37006342841999,13.926620388793683,31.446312467687832,0.6892633240381398,-0.5599999999999987,-3.1866739091073857,-6.027987082884811,28.68902228507214,42.168908971443706,-92.3076923076922,13449443.751073942,-1915.036810979247,18452787.889999934,0.1565623779409479,1.7933834815687044,0.1099999999999994,8.7325,19.211836926449696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,8.0,
562,600833.SH,20191122,8.74,8.87,8.68,8.69,8.73,-0.04,-0.4582,7619.0,6677.247,42.44366637306511,31.63466189736928,100.0,8.0,-90.89979550102272,-44.81623309663198,47.41128288906484,19.916105778547152,28.76138456240824,0.640030229463987,-0.5899999999999999,-3.1653800973317936,-6.3577586206896575,27.591883451684,35.61850162785277,-98.41269841269845,13442626.751073942,-3952.5664016976953,18445168.889999934,0.1589507795165944,1.8291228943221456,0.1899999999999995,8.732499999999998,20.991848116773763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6.0,
561,600833.SH,20191125,8.76,8.77,8.66,8.72,8.69,0.03,0.3452,5102.0,4447.252,42.88941180933636,32.71260739289866,100.0,6.0,-95.14563106796116,-40.47715478209688,48.684102480862606,23.27275159829827,28.226660421933364,0.6143137845022733,-0.4799999999999986,-3.233590056535242,-5.217391304347807,29.76142260895157,35.61252494334143,-89.83050847457618,13443090.56925576,-4279.198503533378,18450270.889999934,0.155454295265409,1.78273274386937,0.1099999999999994,8.717500000000001,22.996447351896137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4.0,
560,600833.SH,20191126,8.71,8.77,8.68,8.71,8.72,-0.01,-0.1147,4675.0,4075.465,43.30331828587395,33.73177828375308,98.0,4.0,-83.44278606965072,-41.11055921859531,48.68410248086261,30.69336222342745,27.023196301601505,0.5704342284663966,-0.3899999999999988,-3.3358658337554448,-4.285714285714271,29.444720390702344,39.79666259100837,-90.1960784313724,13441532.235922426,-4519.636014567688,18445595.889999934,0.1507789884607369,1.7311020489177609,0.0899999999999998,8.717500000000001,25.232719750793898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-1,-1,2.0,
559,600833.SH,20191127,8.71,8.75,8.66,8.73,8.71,0.02,0.2296,5363.02,4676.655,43.787739442324536,34.728190967950745,100.0,2.0,-81.48656375071506,-37.94879123923534,50.08521447618218,31.30401965851333,26.81243487132885,0.5496889264330821,-0.4000000000000003,-3.1735275848438618,-4.381161007667034,31.02560438038233,42.57397242967208,-85.99999999999994,13444511.691477982,-3259.1122273541987,18450958.909999933,0.1464376321421129,1.6774070119371465,0.0899999999999998,8.717500000000001,27.71353226055775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,
558,600833.SH,20191128,8.72,8.85,8.71,8.8,8.73,0.07,0.8018,8579.03,7551.14,42.86347092792597,35.28233440724036,98.0,0.0,-22.158911047799723,-27.205688146468137,30.84798024074473,33.056886661827974,24.975687459244504,0.5104254316878619,-0.33,-3.0503171367086024,-3.6144578313253017,36.397155926765926,39.851954581784334,-70.21276595744673,13446962.842906551,-1667.2486573718488,18459537.93999993,0.145977801274819,1.658838650850216,0.1399999999999988,8.790000000000001,30.45643764485211,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,10.0,
557,600833.SH,20191129,8.86,8.86,8.69,8.76,8.8,-0.04,-0.4545,6050.89,5296.93,42.137921059527415,35.938825535281374,96.0,10.0,-29.44182389937321,-30.53478084927554,32.70577277034612,34.54295992670372,23.88952676483093,0.4939664722815874,-0.1500000000000003,-2.926392911910056,-1.683501683501687,34.732609575362225,43.1308866284236,-69.6969696969698,13445895.038788904,-1204.219538230449,18453487.049999934,0.1476936726123319,1.686000828907899,0.1699999999999999,8.767499999999998,33.21651004627365,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,8.0,
556,600833.SH,20191202,8.74,8.8,8.64,8.69,8.76,-0.07,-0.7991,6627.31,5770.447,41.78841517269315,36.71053393537309,100.0,8.0,-92.13025780189864,-36.04683199499971,37.244838643847714,34.04929370996733,24.45571218370369,0.5086831528329016,-0.2800000000000011,-2.774214696995632,-3.1215161649944423,31.976584002500147,40.74096305188726,-85.29411764705914,13443409.797538904,-1696.0826110169291,18446859.73999993,0.1485726959971653,1.7096973072170931,0.1600000000000001,8.705,34.76292643757987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6.0,
555,600833.SH,20191203,8.65,8.71,8.56,8.71,8.69,0.02,0.2301,7608.62,6567.391,41.930601779346304,37.660484200529325,100.0,6.0,-144.61538461538316,-32.80437044390444,43.7790276658373,33.20807988401578,26.5367871449107,0.5523486419162658,-0.2199999999999988,-2.418154761904783,-2.4636058230682933,33.59781477804778,51.78279668498308,-61.53846153846133,13451018.417538904,677.8145511187613,18454468.359999936,0.1486746462830821,1.7069419779917585,0.1500000000000003,8.672500000000001,35.5995040289755,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,4.0,
554,600833.SH,20191204,8.65,8.74,8.65,8.73,8.71,0.02,0.2296,4572.05,3980.165,41.64821529967651,38.525222953453664,98.0,4.0,-70.02096436058824,-29.48101211042168,37.9771910639692,38.329853151766805,25.35607437540494,0.5128951674936754,-0.1899999999999995,-2.063492063492098,-2.130044843049317,35.25949394478916,53.9524842067715,-56.41025641025629,13454574.456427792,2718.801713809371,18459040.409999937,0.1444836001200048,1.655024056357444,0.0899999999999998,8.7125,36.998342352051175,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2.0,
553,600833.SH,20191205,8.76,8.81,8.68,8.81,8.73,0.08,0.9164,5859.05,5134.581,40.47866731390553,38.9038261425581,96.0,2.0,43.990929705218086,-16.881460034477488,25.274543498882878,45.44436365283321,23.71473028737824,0.4762597983869843,0.0700000000000002,-1.830085130288262,0.8009153318077944,41.55926998276126,61.21348308955966,-19.35483870967709,13460433.506427793,5170.830397291109,18464899.459999938,0.1434490572542903,1.628252636257552,0.1300000000000007,8.7775,38.60622909798436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,
552,600833.SH,20191206,8.84,8.87,8.79,8.87,8.81,0.06,0.681,6693.0,5914.468,38.6917887974847,38.90495141048119,94.0,0.0,156.86936936936692,-8.364547467740548,15.462368084013736,51.99404348837188,22.73923583878224,0.4422412413593425,0.1099999999999994,-1.5322103379090457,1.255707762557079,45.817726266129725,63.34625724951132,-0.0,13467126.506427793,7833.4484589621425,18471592.459999938,0.1389169817361267,1.56614410074551,0.08,8.849999999999998,40.22004527333758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,
551,600833.SH,20191209,8.87,8.87,8.75,8.82,8.87,-0.05,-0.5637,8597.78,7574.719,37.354027423584114,38.92668774760387,92.0,0.0,104.99999999999888,-13.98916701568514,19.96312956287653,42.745782614273296,23.399331375448995,0.4506525812622458,-0.0299999999999993,-1.2467817987214354,-0.3389830508474523,43.00541649215743,62.44612334839223,-16.12903225806424,13468559.469761126,8666.512503074482,18462994.679999936,0.1375657687549747,1.5597025935938182,0.1199999999999992,8.815,41.73052775528663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,
